tarih,aciklama,gelir,gider,kategori
2024-12-27,Elektrik,0,6120,Fatura
2024-12-28,Reçetesiz ürün geliri,24216,0,Satış
2024-12-28,Dermokozmetik tedarik,0,40083,Tedarik
2024-12-28,İlaç toptancı sipariş (depo),0,39987,Tedarik
2024-12-28,Medikal sarf tedariği,0,44375,Tedarik
2024-12-28,KDV,0,23958,Vergi
2024-12-29,İnternet,0,4945,Fatura
2024-12-31,Bebek bakım ürünleri,22455,0,Satış
2025-01-01,OTC ilaç satışı,21936,0,Satış
2025-01-01,Bebek bakım ürünleri,29769,0,Satış
2025-01-03,Reçeteli ilaç satışı,25129,0,Satış
2025-01-03,Reçetesiz ürün geliri,29495,0,Satış
2025-01-03,Dermokozmetik satış,26868,0,Satış
2025-01-03,İlaç toptancı sipariş (depo),0,49277,Tedarik
2025-01-05,SGK reçete tahsilatı,24371,0,Satış
2025-01-06,Reçetesiz ürün stoğu,0,39902,Tedarik
2025-01-07,Reçetesiz ürün stoğu,0,43031,Tedarik
2025-01-07,İnternet,0,7805,Fatura
2025-01-08,Dermokozmetik satış,24436,0,Satış
2025-01-08,Reçeteli ilaç satışı,27487,0,Satış
2025-01-13,Bebek bakım ürünleri,26054,0,Satış
2025-01-13,Eczane kira ödemesi,0,36731,Kira
2025-01-13,KDV,0,17863,Vergi
2025-01-14,Medikal ürün satışı,28954,0,Satış
2025-01-14,Bebek ürünleri stoğu,0,37231,Tedarik
2025-01-17,Medikal ürün satışı,27247,0,Satış
2025-01-17,Bebek bakım ürünleri,22490,0,Satış
2025-01-17,Eczane otomasyon yazılım abonelik,0,4477,Teknoloji
2025-01-18,SGK reçete tahsilatı,29566,0,Satış
2025-01-18,Dermokozmetik satış,22625,0,Satış
2025-01-18,Reçeteli ilaç satışı,21299,0,Satış
2025-01-18,Bebek ürünleri stoğu,0,41544,Tedarik
2025-01-18,İnternet,0,7277,Fatura
2025-01-19,Reçeteli ilaç satışı,29867,0,Satış
2025-01-22,Poşet ve ambalaj,0,5215,Sarf
2025-01-23,Reçetesiz ürün geliri,25146,0,Satış
2025-01-25,OTC ilaç satışı,22468,0,Satış
2025-01-26,Reçeteli ilaç satışı,24403,0,Satış
2025-01-26,Bebek ürünleri stoğu,0,40374,Tedarik
2025-01-26,Bebek ürünleri stoğu,0,49991,Tedarik
2025-01-26,Eczacı kalfası maaşı,0,46920,Maaş
2025-01-27,Bebek ürünleri stoğu,0,40498,Tedarik
2025-01-28,SGK ödeme farkı,20318,0,Diğer Gelir
2025-01-28,Eczacı kalfası maaşı,0,46934,Maaş
2025-01-29,SGK reçete tahsilatı,22420,0,Satış
2025-02-01,"Ölçüm hizmet ücreti (tansiyon, kan şekeri)",9517,0,Diğer Gelir
2025-02-02,SGK reçete tahsilatı,20312,0,Satış
2025-02-03,Medikal ürün satışı,16702,0,Satış
2025-02-03,Medikal sarf tedariği,0,54443,Tedarik
2025-02-05,OTC ilaç satışı,14609,0,Satış
2025-02-05,Reçeteli ilaç satışı,18265,0,Satış
2025-02-06,Reçeteli ilaç satışı,18188,0,Satış
2025-02-06,Poşet ve ambalaj,0,2177,Sarf
2025-02-07,Bebek ürünleri stoğu,0,53902,Tedarik
2025-02-08,İlaç toptancı sipariş (depo),0,53586,Tedarik
2025-02-09,Bebek bakım ürünleri,21447,0,Satış
2025-02-09,Reçeteli ilaç satışı,18296,0,Satış
2025-02-10,OTC ilaç satışı,20451,0,Satış
2025-02-10,Reçeteli ilaç satışı,21799,0,Satış
2025-02-10,Poşet ve ambalaj,0,2271,Sarf
2025-02-11,Medikal ürün satışı,20877,0,Satış
2025-02-13,Reçeteli ilaç satışı,17766,0,Satış
2025-02-14,OTC ilaç satışı,17789,0,Satış
2025-02-14,Reçetesiz ürün geliri,16536,0,Satış
2025-02-14,Dermokozmetik satış,20655,0,Satış
2025-02-14,Bebek bakım ürünleri,19611,0,Satış
2025-02-14,Medikal sarf tedariği,0,59109,Tedarik
2025-02-15,Reçetesiz ürün geliri,18640,0,Satış
2025-02-16,KDV,0,17563,Vergi
2025-02-17,Medikal ürün satışı,21200,0,Satış
2025-02-18,Reçetesiz ürün geliri,17749,0,Satış
2025-02-19,Medikal ürün satışı,19326,0,Satış
2025-02-20,Bebek bakım ürünleri,15460,0,Satış
2025-02-20,Elektrik,0,7045,Fatura
2025-02-21,Reçetesiz ürün geliri,18428,0,Satış
2025-02-21,Eczane kira ödemesi,0,29657,Kira
2025-02-22,Dermokozmetik satış,15718,0,Satış
2025-02-22,Reçetesiz ürün stoğu,0,48537,Tedarik
2025-02-24,SGK reçete tahsilatı,16025,0,Satış
2025-02-24,Eczane otomasyon yazılım abonelik,0,5550,Teknoloji
2025-02-25,Reçetesiz ürün geliri,16111,0,Satış
2025-02-25,Medikal ürün satışı,19362,0,Satış
2025-02-26,"Ölçüm hizmet ücreti (tansiyon, kan şekeri)",8709,0,Diğer Gelir
2025-02-26,Yardımcı personel maaşı,0,70144,Maaş
2025-02-27,OTC ilaç satışı,20952,0,Satış
2025-02-27,Dermokozmetik satış,16822,0,Satış
2025-02-27,SGK reçete tahsilatı,21084,0,Satış
2025-02-27,Dermokozmetik tedarik,0,49260,Tedarik
2025-02-28,Elektrik,0,8292,Fatura
2025-03-01,Bebek bakım ürünleri,17621,0,Satış
2025-03-01,Elektrik,0,4746,Fatura
2025-03-02,Dermokozmetik satış,15594,0,Satış
2025-03-02,Elektrik,0,4193,Fatura
2025-03-03,SGK reçete tahsilatı,19479,0,Satış
2025-03-03,Reçetesiz ürün geliri,14395,0,Satış
2025-03-03,Reçeteli ilaç satışı,17992,0,Satış
2025-03-03,Reçetesiz ürün geliri,15371,0,Satış
2025-03-03,Medikal ürün satışı,19327,0,Satış
2025-03-03,Dermokozmetik tedarik,0,28896,Tedarik
2025-03-04,Reçeteli ilaç satışı,19419,0,Satış
2025-03-04,İlaç toptancı sipariş (depo),0,24455,Tedarik
2025-03-05,OTC ilaç satışı,13681,0,Satış
2025-03-05,Reçeteli ilaç satışı,13396,0,Satış
2025-03-05,İlaç toptancı sipariş (depo),0,25585,Tedarik
2025-03-06,Yardımcı personel maaşı,0,41283,Maaş
2025-03-07,Bebek ürünleri stoğu,0,25488,Tedarik
2025-03-07,Dermokozmetik tedarik,0,27129,Tedarik
2025-03-08,Elektrik,0,4635,Fatura
2025-03-08,Poşet ve ambalaj,0,2046,Sarf
2025-03-10,Reçetesiz ürün geliri,14439,0,Satış
2025-03-11,Bebek bakım ürünleri,18416,0,Satış
2025-03-11,SGK reçete tahsilatı,17889,0,Satış
2025-03-11,Medikal sarf tedariği,0,22061,Tedarik
2025-03-11,Eczane otomasyon yazılım abonelik,0,3854,Teknoloji
2025-03-11,Poşet ve ambalaj,0,1975,Sarf
2025-03-12,Reçeteli ilaç satışı,16079,0,Satış
2025-03-14,Reçetesiz ürün geliri,18605,0,Satış
2025-03-15,Dermokozmetik satış,17922,0,Satış
2025-03-16,Bebek ürünleri stoğu,0,25676,Tedarik
2025-03-16,İlaç toptancı sipariş (depo),0,28636,Tedarik
2025-03-17,Reçeteli ilaç satışı,19214,0,Satış
2025-03-17,KDV,0,16086,Vergi
2025-03-19,SGK reçete tahsilatı,14487,0,Satış
2025-03-19,Reçetesiz ürün stoğu,0,24810,Tedarik
2025-03-21,Medikal ürün satışı,17820,0,Satış
2025-03-23,SGK reçete tahsilatı,18171,0,Satış
2025-03-23,SGK reçete tahsilatı,16418,0,Satış
2025-03-24,Reçetesiz ürün geliri,16014,0,Satış
2025-03-24,Eczane kira ödemesi,0,32603,Kira
2025-03-25,Bebek ürünleri stoğu,0,23738,Tedarik
2025-03-26,Dermokozmetik satış,17586,0,Satış
2025-03-26,Dermokozmetik satış,18283,0,Satış
2025-03-26,Medikal ürün satışı,18185,0,Satış
2025-03-27,Dermokozmetik satış,14744,0,Satış
2025-03-29,Bebek ürünleri stoğu,0,23701,Tedarik
2025-03-30,Reçetesiz ürün geliri,18383,0,Satış
2025-03-31,Reçetesiz ürün geliri,15539,0,Satış
2025-03-31,Medikal sarf tedariği,0,26817,Tedarik
2025-03-31,Yardımcı personel maaşı,0,35601,Maaş
2025-04-02,SGK reçete tahsilatı,25778,0,Satış
2025-04-03,OTC ilaç satışı,26002,0,Satış
2025-04-03,Reçetesiz ürün geliri,20309,0,Satış
2025-04-03,Medikal ürün satışı,26088,0,Satış
2025-04-05,Medikal ürün satışı,23825,0,Satış
2025-04-05,Reçetesiz ürün geliri,25869,0,Satış
2025-04-06,Bebek ürünleri stoğu,0,39721,Tedarik
2025-04-07,OTC ilaç satışı,24465,0,Satış
2025-04-07,"Ölçüm hizmet ücreti (tansiyon, kan şekeri)",9736,0,Diğer Gelir
2025-04-07,Bebek ürünleri stoğu,0,30136,Tedarik
2025-04-07,Reçetesiz ürün stoğu,0,36898,Tedarik
2025-04-07,Elektrik,0,5323,Fatura
2025-04-09,Eczane kira ödemesi,0,24819,Kira
2025-04-10,Reçetesiz ürün stoğu,0,35313,Tedarik
2025-04-12,Bebek bakım ürünleri,25204,0,Satış
2025-04-12,Reçeteli ilaç satışı,19385,0,Satış
2025-04-12,Dermokozmetik tedarik,0,33846,Tedarik
2025-04-15,OTC ilaç satışı,20578,0,Satış
2025-04-15,Bebek bakım ürünleri,19221,0,Satış
2025-04-15,SGK reçete tahsilatı,18974,0,Satış
2025-04-16,SGK reçete tahsilatı,23776,0,Satış
2025-04-17,Elektrik,0,6262,Fatura
2025-04-17,Eczane otomasyon yazılım abonelik,0,3661,Teknoloji
2025-04-19,Medikal ürün satışı,24624,0,Satış
2025-04-19,Stopaj,0,16777,Vergi
2025-04-19,Poşet ve ambalaj,0,4025,Sarf
2025-04-20,İlaç toptancı sipariş (depo),0,35472,Tedarik
2025-04-20,Yardımcı personel maaşı,0,70062,Maaş
2025-04-22,Reçeteli ilaç satışı,18963,0,Satış
2025-04-23,Dermokozmetik satış,21670,0,Satış
2025-04-24,Medikal ürün satışı,21168,0,Satış
2025-04-25,Dermokozmetik satış,25056,0,Satış
2025-04-26,Dermokozmetik tedarik,0,33581,Tedarik
2025-04-26,Bebek ürünleri stoğu,0,31091,Tedarik
2025-04-29,SGK ödeme farkı,10532,0,Diğer Gelir
2025-04-30,OTC ilaç satışı,22033,0,Satış
2025-05-01,Medikal ürün satışı,21827,0,Satış
2025-05-01,SGK reçete tahsilatı,17280,0,Satış
2025-05-02,Dermokozmetik satış,16055,0,Satış
2025-05-02,Reçeteli ilaç satışı,20417,0,Satış
2025-05-03,Reçeteli ilaç satışı,16274,0,Satış
2025-05-03,Elektrik,0,5778,Fatura
2025-05-03,Poşet ve ambalaj,0,1869,Sarf
2025-05-04,Medikal ürün satışı,18461,0,Satış
2025-05-04,Reçetesiz ürün geliri,20484,0,Satış
2025-05-04,Reçetesiz ürün geliri,18141,0,Satış
2025-05-08,"Ölçüm hizmet ücreti (tansiyon, kan şekeri)",19334,0,Diğer Gelir
2025-05-08,Reçetesiz ürün stoğu,0,26907,Tedarik
2025-05-08,Stopaj,0,14180,Vergi
2025-05-11,Bebek ürünleri stoğu,0,25142,Tedarik
2025-05-12,Medikal ürün satışı,15389,0,Satış
2025-05-12,İlaç toptancı sipariş (depo),0,33268,Tedarik
2025-05-12,Reçetesiz ürün stoğu,0,30689,Tedarik
2025-05-13,OTC ilaç satışı,18539,0,Satış
2025-05-13,Medikal sarf tedariği,0,31342,Tedarik
2025-05-16,Medikal ürün satışı,20021,0,Satış
2025-05-16,İlaç toptancı sipariş (depo),0,26265,Tedarik
2025-05-17,Reçeteli ilaç satışı,21819,0,Satış
2025-05-18,Reçeteli ilaç satışı,17958,0,Satış
2025-05-18,Dermokozmetik satış,16102,0,Satış
2025-05-18,Eczacı kalfası maaşı,0,55684,Maaş
2025-05-18,Eczane kira ödemesi,0,29267,Kira
2025-05-20,Reçetesiz ürün geliri,18665,0,Satış
2025-05-20,Medikal sarf tedariği,0,28505,Tedarik
2025-05-21,İnternet,0,6655,Fatura
2025-05-24,Bebek bakım ürünleri,16411,0,Satış
2025-05-25,İlaç toptancı sipariş (depo),0,33757,Tedarik
2025-05-28,OTC ilaç satışı,16891,0,Satış
2025-05-28,SGK reçete tahsilatı,16208,0,Satış
2025-05-28,Reçetesiz ürün geliri,15322,0,Satış
2025-05-28,Bebek ürünleri stoğu,0,32541,Tedarik
2025-05-29,Poşet ve ambalaj,0,1663,Sarf
2025-05-30,Reçeteli ilaç satışı,16809,0,Satış
2025-05-30,SGK reçete tahsilatı,15047,0,Satış
2025-05-30,Reçetesiz ürün geliri,18462,0,Satış
2025-05-30,Eczane otomasyon yazılım abonelik,0,3826,Teknoloji
2025-06-01,Dermokozmetik satış,13421,0,Satış
2025-06-01,İlaç toptancı sipariş (depo),0,22448,Tedarik
2025-06-01,Dermokozmetik tedarik,0,21730,Tedarik
2025-06-04,Medikal ürün satışı,19017,0,Satış
2025-06-05,Bebek bakım ürünleri,13804,0,Satış
2025-06-05,İlaç toptancı sipariş (depo),0,19981,Tedarik
2025-06-06,Medikal sarf tedariği,0,21268,Tedarik
2025-06-07,OTC ilaç satışı,14735,0,Satış
2025-06-07,Bebek bakım ürünleri,17629,0,Satış
2025-06-07,Stopaj,0,14335,Vergi
2025-06-08,Reçetesiz ürün geliri,16710,0,Satış
2025-06-08,Reçetesiz ürün geliri,17696,0,Satış
2025-06-08,Reçetesiz ürün stoğu,0,20476,Tedarik
2025-06-09,Medikal ürün satışı,13816,0,Satış
2025-06-09,SGK reçete tahsilatı,16543,0,Satış
2025-06-11,OTC ilaç satışı,18270,0,Satış
2025-06-11,Reçetesiz ürün geliri,14714,0,Satış
2025-06-11,Medikal sarf tedariği,0,20985,Tedarik
2025-06-12,Dermokozmetik satış,16974,0,Satış
2025-06-12,Eczane otomasyon yazılım abonelik,0,3799,Teknoloji
2025-06-13,Bebek bakım ürünleri,13797,0,Satış
2025-06-13,Dermokozmetik satış,15266,0,Satış
2025-06-13,Yardımcı personel maaşı,0,28310,Maaş
2025-06-14,Medikal ürün satışı,13295,0,Satış
2025-06-14,Reçetesiz ürün stoğu,0,23777,Tedarik
2025-06-14,Eczacı kalfası maaşı,0,29881,Maaş
2025-06-14,Kırtasiye,0,3609,Sarf
2025-06-15,Dermokozmetik satış,14319,0,Satış
2025-06-16,Elektrik,0,6337,Fatura
2025-06-17,Reçetesiz ürün stoğu,0,19848,Tedarik
2025-06-18,SGK reçete tahsilatı,13930,0,Satış
2025-06-19,Bebek bakım ürünleri,13012,0,Satış
2025-06-20,SGK reçete tahsilatı,17197,0,Satış
2025-06-20,Bebek ürünleri stoğu,0,24396,Tedarik
2025-06-20,Eczane kira ödemesi,0,24438,Kira
2025-06-21,Reçeteli ilaç satışı,17319,0,Satış
2025-06-22,Medikal ürün satışı,18504,0,Satış
2025-06-24,OTC ilaç satışı,13669,0,Satış
2025-06-25,Reçeteli ilaç satışı,14018,0,Satış
2025-06-26,İlaç toptancı sipariş (depo),0,22353,Tedarik
2025-06-26,Elektrik,0,5113,Fatura
2025-06-28,OTC ilaç satışı,19287,0,Satış
2025-06-28,Bebek bakım ürünleri,15461,0,Satış
2025-06-28,Dermokozmetik tedarik,0,19243,Tedarik
2025-06-29,Bebek ürünleri stoğu,0,20866,Tedarik
